server_id,symbol,date,price,count
91,10.59.81.153,05:00,3910,4
91,10.59.81.153,06:00,10393,9
91,10.59.81.153,07:00,10876,12
91,10.59.81.153,08:00,12234,14
91,10.59.81.153,09:00,34940,36
91,10.59.81.153,10:00,72570,75
91,10.59.81.153,11:00,76635,71
91,10.59.81.153,12:00,68366,67
91,10.59.81.153,13:00,193234,76
91,10.59.81.153,14:00,87605,71
91,10.59.81.153,15:00,73416,72
91,10.59.81.153,16:00,1806733,72
91,10.59.81.153,17:00,70294,69
91,10.59.81.153,18:00,59286,63
91,10.59.81.153,19:00,32266,33
91,10.59.81.153,20:00,35169,36
91,10.59.81.153,21:00,24638,26
91,10.59.81.153,22:00,17675,18
91,10.59.81.153,23:00,9176,10
92,10.34.38.206,00:00,264977,40
92,10.34.38.206,01:00,299745,44
92,10.34.38.206,02:00,319515,47
92,10.34.38.206,03:00,237024,35
92,10.34.38.206,04:00,228838,33
92,10.34.38.206,05:00,287256,43
92,10.34.38.206,06:00,223045,33
92,10.34.38.206,07:00,299724,43
92,10.34.38.206,08:00,278874,41
92,10.34.38.206,09:00,216017,34
92,10.34.38.206,10:00,230035,33
92,10.34.38.206,11:00,172497,29
92,10.34.38.206,12:00,198414,29
92,10.34.38.206,13:00,408982,26
92,10.34.38.206,14:00,220412,34
92,10.34.38.206,15:00,195063,30
92,10.34.38.206,16:00,223057,34
92,10.34.38.206,17:00,246934,37
92,10.34.38.206,18:00,264812,40
92,10.34.38.206,19:00,216108,31
92,10.34.38.206,20:00,299712,44
92,10.34.38.206,21:00,233391,35
92,10.34.38.206,22:00,350813,49
92,10.34.38.206,23:00,282097,40
93,10.41.242.118,00:00,0,0
93,10.41.242.118,01:00,0,0
93,10.41.242.118,02:00,0,0
93,10.41.242.118,03:00,0,0
93,10.41.242.118,04:00,0,0
93,10.41.242.118,05:00,0,0
93,10.41.242.118,06:00,0,0
93,10.41.242.118,07:00,0,0
93,10.41.242.118,08:00,0,0
93,10.41.242.118,09:00,0,0
93,10.41.242.118,10:00,6765,182
93,10.41.242.118,11:00,5863,156
93,10.41.242.118,12:00,1066,29
93,10.41.242.118,13:00,0,0
93,10.41.242.118,14:00,0,0
93,10.41.242.118,15:00,4182,109
93,10.41.242.118,16:00,2583,63
93,10.41.242.118,17:00,3608,96
93,10.41.242.118,18:00,4510,117
93,10.41.242.118,19:00,0,0
93,10.41.242.118,20:00,0,0
93,10.41.242.118,21:00,0,0
93,10.41.242.118,22:00,0,0
93,10.41.242.118,23:00,4428,122
94,10.37.68.64,00:00,0,0
94,10.37.68.64,01:00,0,0
94,10.37.68.64,02:00,0,0
94,10.37.68.64,03:00,0,0
94,10.37.68.64,04:00,0,0
94,10.37.68.64,05:00,0,0
94,10.37.68.64,06:00,0,0
94,10.37.68.64,07:00,0,0
94,10.37.68.64,08:00,0,0
94,10.37.68.64,09:00,0,0
94,10.37.68.64,10:00,0,0
94,10.37.68.64,11:00,0,0
94,10.37.68.64,12:00,27878,46
94,10.37.68.64,13:00,559482,441
94,10.37.68.64,14:00,365096,373
94,10.37.68.64,15:00,0,0
94,10.37.68.64,16:00,0,0
94,10.37.68.64,17:00,0,0
94,10.37.68.64,18:00,0,0
94,10.37.68.64,19:00,0,0
94,10.37.68.64,20:00,0,0
94,10.37.68.64,21:00,0,0
94,10.37.68.64,22:00,0,0
94,10.37.68.64,23:00,0,0
95,10.28.15.63,00:00,210724,32
95,10.28.15.63,01:00,331020,51
95,10.28.15.63,02:00,252307,39
95,10.28.15.63,03:00,240241,37
95,10.28.15.63,04:00,290770,44
95,10.28.15.63,05:00,291574,46
95,10.28.15.63,06:00,146420,23
95,10.28.15.63,07:00,142882,22
95,10.28.15.63,08:00,146327,22
95,10.28.15.63,09:00,309229,49
95,10.28.15.63,10:00,202045,32
95,10.28.15.63,11:00,190348,29
95,10.28.15.63,12:00,294546,42
95,10.28.15.63,13:00,262428,36
95,10.28.15.63,14:00,289549,45
95,10.28.15.63,15:00,174351,26
95,10.28.15.63,16:00,121930,25
95,10.28.15.63,17:00,278821,42
95,10.28.15.63,18:00,184665,30
95,10.28.15.63,19:00,357979,25
95,10.28.15.63,20:00,199109,34
95,10.28.15.63,21:00,521106,49
95,10.28.15.63,22:00,538778,42
95,10.28.15.63,23:00,212600,31
96,10.28.15.95,00:00,303131,45
96,10.28.15.95,01:00,216266,34
96,10.28.15.95,02:00,209270,30
96,10.28.15.95,03:00,296201,45
96,10.28.15.95,04:00,265079,39
96,10.28.15.95,05:00,282323,41
96,10.28.15.95,06:00,198612,29
96,10.28.15.95,07:00,152065,23
96,10.28.15.95,08:00,212621,32
96,10.28.15.95,09:00,264741,39
96,10.28.15.95,10:00,203340,31
96,10.28.15.95,11:00,540188,39
96,10.28.15.95,12:00,339103,49
96,10.28.15.95,13:00,226394,33
96,10.28.15.95,14:00,206788,29
96,10.28.15.95,15:00,247411,38
96,10.28.15.95,16:00,236658,35
96,10.28.15.95,17:00,203730,31
96,10.28.15.95,18:00,229415,34
96,10.28.15.95,19:00,253542,38
96,10.28.15.95,20:00,271895,40
96,10.28.15.95,21:00,219466,32
96,10.28.15.95,22:00,237107,34
96,10.28.15.95,23:00,215869,32
97,10.37.125.13,00:00,510029,45
97,10.37.125.13,01:00,274934,39
97,10.37.125.13,02:00,237403,36
97,10.37.125.13,03:00,246431,36
97,10.37.125.13,04:00,254197,40
97,10.37.125.13,05:00,204125,29
97,10.37.125.13,06:00,250418,38
97,10.37.125.13,07:00,202459,29
97,10.37.125.13,08:00,227119,32
97,10.37.125.13,09:00,193090,31
97,10.37.125.13,10:00,194753,32
97,10.37.125.13,11:00,179436,29
97,10.37.125.13,12:00,196628,29
97,10.37.125.13,13:00,239043,36
97,10.37.125.13,14:00,237314,37
97,10.37.125.13,15:00,247209,39
97,10.37.125.13,16:00,191747,30
97,10.37.125.13,17:00,191611,34
97,10.37.125.13,18:00,238762,36
97,10.37.125.13,19:00,223801,33
97,10.37.125.13,20:00,270569,40
97,10.37.125.13,21:00,256758,38
97,10.37.125.13,22:00,250098,37
97,10.37.125.13,23:00,206725,32
98,10.41.80.139,00:00,0,0
98,10.41.80.139,01:00,173,1
98,10.41.80.139,02:00,0,0
98,10.41.80.139,03:00,0,0
98,10.41.80.139,04:00,4802,16
98,10.41.80.139,05:00,9769,29
98,10.41.80.139,06:00,0,0
98,10.41.80.139,07:00,0,0
98,10.41.80.139,08:00,1541,5
98,10.41.80.139,09:00,2057,6
98,10.41.80.139,10:00,1031,3
98,10.41.80.139,11:00,0,0
98,10.41.80.139,12:00,0,0
98,10.41.80.139,13:00,173,1
98,10.41.80.139,14:00,0,0
98,10.41.80.139,15:00,0,0
98,10.41.80.139,16:00,0,0
98,10.41.80.139,17:00,344469,294
98,10.41.80.139,18:00,394027,388
98,10.41.80.139,19:00,111260,81
98,10.41.80.139,20:00,0,0
98,10.41.80.139,21:00,0,0
98,10.41.80.139,22:00,0,0
98,10.41.80.139,23:00,21,1
99,10.28.15.22,00:00,229208,33
99,10.28.15.22,01:00,348663,50
99,10.28.15.22,02:00,209307,30
99,10.28.15.22,03:00,204631,29
99,10.28.15.22,04:00,209188,30
99,10.28.15.22,05:00,237211,34
99,10.28.15.22,06:00,269570,38
99,10.28.15.22,07:00,251023,36
99,10.28.15.22,08:00,212096,32
99,10.28.15.22,09:00,230247,33
99,10.28.15.22,10:00,249940,36
99,10.28.15.22,11:00,216219,32
99,10.28.15.22,12:00,202478,29
99,10.28.15.22,13:00,258109,37
99,10.28.15.22,14:00,132422,19
99,10.28.15.22,15:00,217603,32
99,10.28.15.22,16:00,206638,29
99,10.28.15.22,17:00,237205,34
99,10.28.15.22,18:00,139532,20
99,10.28.15.22,19:00,219198,33
99,10.28.15.22,20:00,437055,29
99,10.28.15.22,21:00,234730,33
99,10.28.15.22,22:00,230165,33
99,10.28.15.22,23:00,251294,37
100,10.73.244.80,00:00,0,0
100,10.73.244.80,01:00,0,0
100,10.73.244.80,02:00,0,0
100,10.73.244.80,03:00,0,0
100,10.73.244.80,04:00,0,0
100,10.73.244.80,05:00,0,0
100,10.73.244.80,06:00,0,0
100,10.73.244.80,07:00,0,0
100,10.73.244.80,08:00,0,0
100,10.73.244.80,09:00,0,0
100,10.73.244.80,10:00,0,0
100,10.73.244.80,11:00,0,0
100,10.73.244.80,12:00,0,0
100,10.73.244.80,13:00,0,0
100,10.73.244.80,14:00,0,0
100,10.73.244.80,15:00,0,0
100,10.73.244.80,16:00,149347801,1
100,10.73.244.80,17:00,0,0
100,10.73.244.80,18:00,0,0
100,10.73.244.80,19:00,0,0
100,10.73.244.80,20:00,0,0
100,10.73.244.80,21:00,0,0
100,10.73.244.80,22:00,0,0
100,10.73.244.80,23:00,0,0
101,10.42.244.94,00:00,2335614,13
101,10.42.244.94,01:00,3114400,16
101,10.42.244.94,02:00,2331086,13
101,10.42.244.94,03:00,3302554,18
101,10.42.244.94,04:00,4076396,21
101,10.42.244.94,05:00,3694948,19
101,10.42.244.94,06:00,5054264,26
101,10.42.244.94,07:00,3108704,16
101,10.42.244.94,08:00,4079788,21
101,10.42.244.94,09:00,3109136,16
101,10.42.244.94,10:00,4084952,22
101,10.42.244.94,11:00,2136858,13
101,10.42.244.94,12:00,3504116,19
101,10.42.244.94,13:00,4273206,23
101,10.42.244.94,14:00,2427322,14
101,10.42.244.94,15:00,4083324,21
101,10.42.244.94,16:00,2330414,13
101,10.42.244.94,17:00,3730205,21
101,10.42.244.94,18:00,4076044,21
101,10.42.244.94,19:00,2525564,13
101,10.42.244.94,20:00,4278088,22
101,10.42.244.94,21:00,4274984,22
101,10.42.244.94,22:00,2328670,13
101,10.42.244.94,23:00,3883664,20
102,10.19.66.219,00:00,1220141,4
102,10.19.66.219,01:00,3213935,11
102,10.19.66.219,02:00,1792356,7
102,10.19.66.219,03:00,1843024,7
102,10.19.66.219,04:00,3051579,10
102,10.19.66.219,05:00,3365389,12
102,10.19.66.219,06:00,1444274,5
102,10.19.66.219,07:00,1526411,5
102,10.19.66.219,08:00,2138054,7
102,10.19.66.219,09:00,997251,7
102,10.19.66.219,10:00,2872270,10
102,10.19.66.219,11:00,2515588,10
102,10.19.66.219,12:00,2646225,11
102,10.19.66.219,13:00,1466769,6
102,10.19.66.219,14:00,5258612,21
102,10.19.66.219,15:00,5637140,24
102,10.19.66.219,16:00,5283520,21
102,10.19.66.219,17:00,4271526,17
102,10.19.66.219,18:00,2224692,11
102,10.19.66.219,19:00,1210221,5
102,10.19.66.219,20:00,2554701,11
102,10.19.66.219,21:00,1887740,9
102,10.19.66.219,22:00,2414583,9
102,10.19.66.219,23:00,3126278,12
103,10.59.180.205,00:00,9684,3
103,10.59.180.205,01:00,0,0
103,10.59.180.205,02:00,0,0
103,10.59.180.205,03:00,10548,3
103,10.59.180.205,04:00,6472,2
103,10.59.180.205,05:00,12944,4
103,10.59.180.205,06:00,3212,1
103,10.59.180.205,07:00,6424,2
103,10.59.180.205,08:00,3260,1
103,10.59.180.205,09:00,6472,2
103,10.59.180.205,10:00,3212,1
103,10.59.180.205,11:00,51402512,4
103,10.59.180.205,12:00,10324,3
103,10.59.180.205,13:00,12944,4
103,10.59.180.205,14:00,3280,2
103,10.59.180.205,15:00,12896,4
103,10.59.180.205,16:00,6424,2
103,10.59.180.205,17:00,7240,2
103,10.59.180.205,18:00,18556,5
103,10.59.180.205,19:00,12944,4
103,10.59.180.205,20:00,0,0
103,10.59.180.205,21:00,13040,4
103,10.59.180.205,22:00,3212,1
103,10.59.180.205,23:00,11092,3
104,10.59.137.214,00:00,3422498,11
104,10.59.137.214,01:00,3108860,10
104,10.59.137.214,02:00,2595722,9
104,10.59.137.214,03:00,1574311,9
104,10.59.137.214,04:00,2053598,10
104,10.59.137.214,05:00,5129214,10
104,10.59.137.214,06:00,5942115,11
104,10.59.137.214,07:00,1275680,4
104,10.59.137.214,08:00,900744,6
104,10.59.137.214,09:00,2548714,8
104,10.59.137.214,10:00,1331205,9
104,10.59.137.214,11:00,1470856,9
104,10.59.137.214,12:00,2093990,8
104,10.59.137.214,13:00,1755753,6
104,10.59.137.214,14:00,706423,4
104,10.59.137.214,15:00,1018719,7
104,10.59.137.214,16:00,2317274,13
104,10.59.137.214,17:00,339657,4
104,10.59.137.214,18:00,2746532,11
104,10.59.137.214,19:00,1040248,11
104,10.59.137.214,20:00,1734499,8
104,10.59.137.214,21:00,1846423,10
104,10.59.137.214,22:00,2239596,10
104,10.59.137.214,23:00,926094,4
105,10.59.137.117,00:00,3179427,13
105,10.59.137.117,01:00,949571,4
105,10.59.137.117,02:00,1680238,11
105,10.59.137.117,03:00,3349880,15
105,10.59.137.117,04:00,1327138,9
105,10.59.137.117,05:00,1883474,12
105,10.59.137.117,06:00,2229182,8
105,10.59.137.117,07:00,3176792,10
105,10.59.137.117,08:00,3020628,15
105,10.59.137.117,09:00,2255882,16
105,10.59.137.117,10:00,1983077,21
105,10.59.137.117,11:00,2220172,7
105,10.59.137.117,12:00,1332166,12
105,10.59.137.117,13:00,28920,7
105,10.59.137.117,14:00,1008432,14
105,10.59.137.117,15:00,3076472,12
105,10.59.137.117,16:00,2224895,10
105,10.59.137.117,17:00,1333548,14
105,10.59.137.117,18:00,413473,12
105,10.59.137.117,19:00,1285351,4
105,10.59.137.117,20:00,397851,10
105,10.59.137.117,21:00,3696,3
105,10.59.137.117,22:00,2289265,20
105,10.59.137.117,23:00,3191266,14
106,10.59.223.142,00:00,574,2
106,10.59.223.142,01:00,0,0
106,10.59.223.142,02:00,0,0
106,10.59.223.142,03:00,861,3
106,10.59.223.142,04:00,287,1
106,10.59.223.142,05:00,0,0
106,10.59.223.142,06:00,196462,2
106,10.59.223.142,07:00,287,1
106,10.59.223.142,08:00,0,0
106,10.59.223.142,09:00,0,0
106,10.59.223.142,10:00,0,0
106,10.59.223.142,11:00,336518,12
106,10.59.223.142,12:00,0,0
106,10.59.223.142,13:00,8513929,64
106,10.59.223.142,14:00,7785287,126
106,10.59.223.142,15:00,368637,8
106,10.59.223.142,16:00,1508,2
106,10.59.223.142,17:00,426192,31
106,10.59.223.142,18:00,14895025,1
106,10.59.223.142,19:00,3475393,35
106,10.59.223.142,20:00,2058776,27
106,10.59.223.142,21:00,19050,1
106,10.59.223.142,22:00,10694,1
106,10.59.223.142,23:00,0,0
107,10.76.90.35,00:00,0,0
107,10.76.90.35,01:00,0,0
107,10.76.90.35,02:00,0,0
107,10.76.90.35,03:00,0,0
107,10.76.90.35,04:00,2765,1
107,10.76.90.35,05:00,10260,4
107,10.76.90.35,06:00,0,0
107,10.76.90.35,07:00,0,0
107,10.76.90.35,08:00,0,0
107,10.76.90.35,09:00,0,0
107,10.76.90.35,10:00,0,0
107,10.76.90.35,11:00,0,0
107,10.76.90.35,12:00,0,0
107,10.76.90.35,13:00,0,0
107,10.76.90.35,14:00,27859135,3
107,10.76.90.35,15:00,0,0
107,10.76.90.35,16:00,0,0
107,10.76.90.35,17:00,0,0
107,10.76.90.35,18:00,0,0
107,10.76.90.35,19:00,0,0
107,10.76.90.35,20:00,0,0
107,10.76.90.35,21:00,0,0
107,10.76.90.35,22:00,0,0
107,10.76.90.35,23:00,3069,1
108,10.59.137.235,00:00,0,0
108,10.59.137.235,01:00,0,0
108,10.59.137.235,02:00,0,0
108,10.59.137.235,03:00,0,0
108,10.59.137.235,04:00,0,0
108,10.59.137.235,05:00,0,0
108,10.59.137.235,06:00,0,0
108,10.59.137.235,07:00,0,0
108,10.59.137.235,08:00,0,0
108,10.59.137.235,09:00,894087,7
108,10.59.137.235,10:00,1371359,8
108,10.59.137.235,11:00,819693,10
108,10.59.137.235,12:00,638258,6
108,10.59.137.235,13:00,1874722,4
108,10.59.137.235,14:00,4185908,7
108,10.59.137.235,15:00,2414752,8
108,10.59.137.235,16:00,4786004,9
108,10.59.137.235,17:00,563976,11
108,10.59.137.235,18:00,3424344,6
108,10.59.137.235,19:00,2103804,5
108,10.59.137.235,20:00,2511459,11
108,10.59.137.235,21:00,314025,3
108,10.59.137.235,22:00,0,0
108,10.59.137.235,23:00,0,0
109,10.17.181.141,00:00,3439700,1
109,10.17.181.141,01:00,11311501,1
109,10.17.181.141,02:00,0,0
109,10.17.181.141,03:00,150,1
109,10.17.181.141,04:00,0,0
109,10.17.181.141,05:00,3328,6
109,10.17.181.141,06:00,1075005,2
109,10.17.181.141,07:00,0,0
109,10.17.181.141,08:00,5813760,2
109,10.17.181.141,09:00,757,1
109,10.17.181.141,10:00,4455,4
109,10.17.181.141,11:00,0,0
109,10.17.181.141,12:00,0,0
109,10.17.181.141,13:00,150,1
109,10.17.181.141,14:00,0,0
109,10.17.181.141,15:00,150,1
109,10.17.181.141,16:00,0,0
109,10.17.181.141,17:00,0,0
109,10.17.181.141,18:00,0,0
109,10.17.181.141,19:00,0,0
109,10.17.181.141,20:00,2643432,1
109,10.17.181.141,21:00,0,0
109,10.17.181.141,22:00,82,1
109,10.17.181.141,23:00,150,1
110,10.45.32.237,00:00,0,0
110,10.45.32.237,01:00,0,0
110,10.45.32.237,02:00,0,0
110,10.45.32.237,03:00,0,0
110,10.45.32.237,04:00,0,0
110,10.45.32.237,05:00,0,0
110,10.45.32.237,06:00,0,0
110,10.45.32.237,07:00,153023,1
110,10.45.32.237,08:00,0,0
110,10.45.32.237,09:00,0,0
110,10.45.32.237,10:00,0,0
110,10.45.32.237,11:00,0,0
110,10.45.32.237,12:00,1488,1
110,10.45.32.237,13:00,23783452,1
110,10.45.32.237,14:00,45791,2
110,10.45.32.237,15:00,0,0
110,10.45.32.237,16:00,19487,1
110,10.45.32.237,17:00,0,0
110,10.45.32.237,18:00,0,0
110,10.45.32.237,19:00,0,0
110,10.45.32.237,20:00,0,0
110,10.45.32.237,21:00,40799,1
110,10.45.32.237,22:00,0,0
110,10.45.32.237,23:00,0,0
111,10.24.53.124,00:00,48586,6
111,10.24.53.124,01:00,244164,7
111,10.24.53.124,02:00,10232,2
111,10.24.53.124,03:00,2266,2
111,10.24.53.124,04:00,108527,6
111,10.24.53.124,05:00,43571,3
111,10.24.53.124,06:00,424355,4
111,10.24.53.124,07:00,87235,2
111,10.24.53.124,08:00,76067,3
111,10.24.53.124,09:00,375512,8
111,10.24.53.124,10:00,503347,4
111,10.24.53.124,11:00,166592,6
111,10.24.53.124,12:00,1511387,8
111,10.24.53.124,13:00,2189590,10
111,10.24.53.124,14:00,1332795,7
111,10.24.53.124,15:00,832663,7
111,10.24.53.124,16:00,657135,6
111,10.24.53.124,17:00,232859,7
111,10.24.53.124,18:00,1499751,6
111,10.24.53.124,19:00,4335239,8
111,10.24.53.124,20:00,600714,2
111,10.24.53.124,21:00,803109,3
111,10.24.53.124,22:00,2885193,4
111,10.24.53.124,23:00,2648996,4
112,10.59.137.72,00:00,0,0
112,10.59.137.72,01:00,3729,5
112,10.59.137.72,02:00,0,0
112,10.59.137.72,03:00,0,0
112,10.59.137.72,04:00,0,0
112,10.59.137.72,05:00,83825,84
112,10.59.137.72,06:00,64495,61
112,10.59.137.72,07:00,78068,53
112,10.59.137.72,08:00,54192,45
112,10.59.137.72,09:00,89811,29
112,10.59.137.72,10:00,109838,25
112,10.59.137.72,11:00,41353,25
112,10.59.137.72,12:00,108111,77
112,10.59.137.72,13:00,162574,77
112,10.59.137.72,14:00,174388,53
112,10.59.137.72,15:00,70152,32
112,10.59.137.72,16:00,75467,33
112,10.59.137.72,17:00,42271,21
112,10.59.137.72,18:00,20368714,39
112,10.59.137.72,19:00,22901,24
112,10.59.137.72,20:00,12026,3
112,10.59.137.72,21:00,8608,3
112,10.59.137.72,22:00,0,0
112,10.59.137.72,23:00,2284,1
113,10.66.146.208,00:00,0,0
113,10.66.146.208,01:00,0,0
113,10.66.146.208,02:00,0,0
113,10.66.146.208,03:00,0,0
113,10.66.146.208,04:00,0,0
113,10.66.146.208,05:00,0,0
113,10.66.146.208,06:00,0,0
113,10.66.146.208,07:00,0,0
113,10.66.146.208,08:00,0,0
113,10.66.146.208,09:00,0,0
113,10.66.146.208,10:00,19761618,1
113,10.66.146.208,11:00,0,0
113,10.66.146.208,12:00,0,0
113,10.66.146.208,13:00,0,0
113,10.66.146.208,14:00,0,0
113,10.66.146.208,15:00,0,0
113,10.66.146.208,16:00,0,0
113,10.66.146.208,17:00,0,0
113,10.66.146.208,18:00,0,0
113,10.66.146.208,19:00,0,0
113,10.66.146.208,20:00,0,0
113,10.66.146.208,21:00,0,0
113,10.66.146.208,22:00,0,0
113,10.66.146.208,23:00,0,0
114,10.66.233.170,00:00,0,0
114,10.66.233.170,01:00,0,0
114,10.66.233.170,02:00,0,0
114,10.66.233.170,03:00,0,0
114,10.66.233.170,04:00,0,0
114,10.66.233.170,05:00,0,0
114,10.66.233.170,06:00,0,0
114,10.66.233.170,07:00,0,0
114,10.66.233.170,08:00,0,0
114,10.66.233.170,09:00,0,0
114,10.66.233.170,10:00,0,0
114,10.66.233.170,11:00,0,0
114,10.66.233.170,12:00,0,0
114,10.66.233.170,13:00,0,0
114,10.66.233.170,14:00,753313,6
114,10.66.233.170,15:00,6823451,2
114,10.66.233.170,16:00,576541,5
114,10.66.233.170,17:00,9433530,5
114,10.66.233.170,18:00,0,0
114,10.66.233.170,19:00,0,0
114,10.66.233.170,20:00,0,0
114,10.66.233.170,21:00,0,0
114,10.66.233.170,22:00,0,0
114,10.66.233.170,23:00,0,0
115,10.59.126.220,00:00,6660,5
115,10.59.126.220,01:00,1332,1
115,10.59.126.220,02:00,1332,1
115,10.59.126.220,03:00,2664,2
115,10.59.126.220,04:00,1332,1
115,10.59.126.220,05:00,3996,3
115,10.59.126.220,06:00,1332,1
115,10.59.126.220,07:00,1332,1
115,10.59.126.220,08:00,1750842,4
115,10.59.126.220,09:00,3996,3
115,10.59.126.220,10:00,9559638,12
115,10.59.126.220,11:00,5034272,8
115,10.59.126.220,12:00,1332,1
115,10.59.126.220,13:00,3860,4
115,10.59.126.220,14:00,1332,1
115,10.59.126.220,15:00,533142,3
115,10.59.126.220,16:00,624087,3
115,10.59.126.220,17:00,0,0
115,10.59.126.220,18:00,1332,1
115,10.59.126.220,19:00,4320,4
115,10.59.126.220,20:00,0,0
115,10.59.126.220,21:00,1332,1
115,10.59.126.220,22:00,1332,1
115,10.59.126.220,23:00,1332,1
116,10.59.126.7,00:00,270498,48
116,10.59.126.7,01:00,0,0
116,10.59.126.7,02:00,0,0
116,10.59.126.7,03:00,92930,46
116,10.59.126.7,04:00,818164,70
116,10.59.126.7,05:00,1220948,94
116,10.59.126.7,06:00,3231514,130
116,10.59.126.7,07:00,286783,57
116,10.59.126.7,08:00,1405,1
116,10.59.126.7,09:00,5620,4
116,10.59.126.7,10:00,2202230,61
116,10.59.126.7,11:00,11121,5
116,10.59.126.7,12:00,3230,2
116,10.59.126.7,13:00,638881,87
116,10.59.126.7,14:00,2473982,42
116,10.59.126.7,15:00,1438340,8
116,10.59.126.7,16:00,248138,5
116,10.59.126.7,17:00,0,0
116,10.59.126.7,18:00,5677,4
116,10.59.126.7,19:00,28193,4
116,10.59.126.7,20:00,140749,2
116,10.59.126.7,21:00,157528,3
116,10.59.126.7,22:00,157606,5
116,10.59.126.7,23:00,273194,11
117,10.59.253.102,00:00,88213,1
117,10.59.253.102,01:00,0,0
117,10.59.253.102,02:00,185895,1
117,10.59.253.102,03:00,0,0
117,10.59.253.102,04:00,0,0
117,10.59.253.102,05:00,0,0
117,10.59.253.102,06:00,0,0
117,10.59.253.102,07:00,0,0
117,10.59.253.102,08:00,1106372,1
117,10.59.253.102,09:00,46859,2
117,10.59.253.102,10:00,380353,8
117,10.59.253.102,11:00,1550008,8
117,10.59.253.102,12:00,36403,1
117,10.59.253.102,13:00,90146,2
117,10.59.253.102,14:00,1149737,2
117,10.59.253.102,15:00,400675,6
117,10.59.253.102,16:00,473807,5
117,10.59.253.102,17:00,2026500,6
117,10.59.253.102,18:00,2026963,8
117,10.59.253.102,19:00,386286,3
117,10.59.253.102,20:00,519997,3
117,10.59.253.102,21:00,1372519,2
117,10.59.253.102,22:00,1118753,2
117,10.59.253.102,23:00,137438,1
118,10.59.180.143,00:00,0,0
118,10.59.180.143,01:00,0,0
118,10.59.180.143,02:00,0,0
118,10.59.180.143,03:00,0,0
118,10.59.180.143,04:00,0,0
118,10.59.180.143,05:00,0,0
118,10.59.180.143,06:00,0,0
118,10.59.180.143,07:00,0,0
118,10.59.180.143,08:00,0,0
118,10.59.180.143,09:00,2151,2
118,10.59.180.143,10:00,896674,2
118,10.59.180.143,11:00,3764978,2
118,10.59.180.143,12:00,0,0
118,10.59.180.143,13:00,0,0
118,10.59.180.143,14:00,603015,3
118,10.59.180.143,15:00,3589303,3
118,10.59.180.143,16:00,179963,3
118,10.59.180.143,17:00,720497,4
118,10.59.180.143,18:00,2956944,3
118,10.59.180.143,19:00,59831,5
118,10.59.180.143,20:00,0,0
118,10.59.180.143,21:00,0,0
118,10.59.180.143,22:00,0,0
118,10.59.180.143,23:00,0,0
119,10.59.223.221,00:00,0,0
119,10.59.223.221,01:00,0,0
119,10.59.223.221,02:00,0,0
119,10.59.223.221,03:00,0,0
119,10.59.223.221,04:00,0,0
119,10.59.223.221,05:00,0,0
119,10.59.223.221,06:00,0,0
119,10.59.223.221,07:00,0,0
119,10.59.223.221,08:00,0,0
119,10.59.223.221,09:00,148906,1
119,10.59.223.221,10:00,783134,6
119,10.59.223.221,11:00,1748779,15
119,10.59.223.221,12:00,599006,7
119,10.59.223.221,13:00,1449186,11
119,10.59.223.221,14:00,2086304,15
119,10.59.223.221,15:00,1245308,9
119,10.59.223.221,16:00,1539397,12
119,10.59.223.221,17:00,1134019,7
119,10.59.223.221,18:00,1605584,14
119,10.59.223.221,19:00,285434,3
119,10.59.223.221,20:00,0,0
119,10.59.223.221,21:00,0,0
119,10.59.223.221,22:00,0,0
119,10.59.223.221,23:00,0,0
120,10.59.20.203,00:00,834592,13
120,10.59.20.203,01:00,197301,11
120,10.59.20.203,02:00,358016,6
120,10.59.20.203,03:00,464807,8
120,10.59.20.203,04:00,252352,11
120,10.59.20.203,05:00,216147,8
120,10.59.20.203,06:00,541920,12
120,10.59.20.203,07:00,473178,12
120,10.59.20.203,08:00,799054,13
120,10.59.20.203,09:00,657692,12
120,10.59.20.203,10:00,486634,7
120,10.59.20.203,11:00,806576,12
120,10.59.20.203,12:00,522491,8
120,10.59.20.203,13:00,342550,11
120,10.59.20.203,14:00,405598,13
120,10.59.20.203,15:00,497595,14
120,10.59.20.203,16:00,455897,7
120,10.59.20.203,17:00,500870,14
120,10.59.20.203,18:00,376044,14
120,10.59.20.203,19:00,224635,12
120,10.59.20.203,20:00,279299,12
120,10.59.20.203,21:00,494360,14
120,10.59.20.203,22:00,404903,11
120,10.59.20.203,23:00,1568571,17
121,10.59.20.39,00:00,575833,17
121,10.59.20.39,01:00,221106,13
121,10.59.20.39,02:00,493570,14
121,10.59.20.39,03:00,620879,18
121,10.59.20.39,04:00,158129,10
121,10.59.20.39,05:00,656865,20
121,10.59.20.39,06:00,489281,13
121,10.59.20.39,07:00,485125,10
121,10.59.20.39,08:00,341192,10
121,10.59.20.39,09:00,67223,11
121,10.59.20.39,10:00,425500,16
121,10.59.20.39,11:00,519707,13
121,10.59.20.39,12:00,517347,15
121,10.59.20.39,13:00,485241,9
121,10.59.20.39,14:00,318410,12
121,10.59.20.39,15:00,374408,16
121,10.59.20.39,16:00,844130,15
121,10.59.20.39,17:00,668648,13
121,10.59.20.39,18:00,315307,11
121,10.59.20.39,19:00,911650,12
121,10.59.20.39,20:00,816930,18
121,10.59.20.39,21:00,347954,14
121,10.59.20.39,22:00,693166,14
121,10.59.20.39,23:00,369652,13
122,10.59.20.74,00:00,313218,6
122,10.59.20.74,01:00,497934,8
